      0.250625        0.680489       13.862767      583.377563     2143.229004
      0.251875        0.678786       13.949574      581.334595     2141.081787
      0.253125        0.677086       14.036379      579.296936     2138.934570
      0.254375        0.675389       14.123183      577.265747     2136.789307
      0.255625        0.673696       14.209991      575.240906     2134.645020
      0.256875        0.672007       14.296797      573.222168     2132.502197
      0.258125        0.670320       14.383602      571.209167     2130.359619
      0.259375        0.668637       14.470408      569.202087     2128.218262
      0.260625        0.666957       14.557214      567.201477     2126.078369
      0.261875        0.665281       14.644018      565.206970     2123.939697
      0.263125        0.663609       14.730825      563.218689     2121.802246
      0.264375        0.661939       14.817630      561.235657     2119.665283
      0.265625        0.660273       14.904435      559.259094     2117.529541
      0.266875        0.658610       14.991241      557.288269     2115.394775
      0.268125        0.656951       15.078047      555.323669     2113.261475
      0.269375        0.655295       15.164852      553.364746     2111.128906
      0.270625        0.653642       15.251657      551.411987     2108.997559
      0.271875        0.651993       15.338462      549.464661     2106.866943
      0.273125        0.650347       15.425268      547.523682     2104.737793
      0.274375        0.648704       15.512074      545.588928     2102.610352
      0.275625        0.647065       15.598879      543.659180     2100.482666
      0.276875        0.645429       15.685685      541.735840     2098.356934
      0.278125        0.643796       15.772491      539.818054     2096.231934
      0.279375        0.642166       15.859295      537.906372     2094.108154
      0.280625        0.640540       15.946100      536.000488     2091.985596
      0.281875        0.638917       16.032907      534.100098     2089.863525
      0.283125        0.637298       16.119711      532.205322     2087.742676
      0.284375        0.635681       16.206516      530.316772     2085.623291
      0.285625        0.634069       16.293324      528.434204     2083.505127
      0.286875        0.632459       16.380129      526.556641     2081.387451
      0.288125        0.630852       16.466934      524.685242     2079.270996
      0.289375        0.629249       16.553741      522.819397     2077.156006
      0.290625        0.627649       16.640547      520.959351     2075.041748
      0.291875        0.626053       16.727352      519.105103     2072.928955
      0.293125        0.624459       16.814157      517.256287     2070.816895
      0.294375        0.622869       16.900963      515.412781     2068.705322
      0.295625        0.621282       16.987768      513.575439     2066.595703
      0.296875        0.619699       17.074574      511.743958     2064.487549
      0.298125        0.618118       17.161381      509.917328     2062.379395
      0.299375        0.616541       17.248184      508.096741     2060.272705
      0.300625        0.614967       17.334990      506.281616     2058.167480
      0.301875        0.613396       17.421797      504.472198     2056.062988
      0.303125        0.611828       17.508602      502.668335     2053.959717
      0.304375        0.610264       17.595407      500.869812     2051.857178
      0.305625        0.608702       17.682211      499.076477     2049.755615
      0.306875        0.607145       17.769018      497.289185     2047.655640
      0.308125        0.605590       17.855824      495.507568     2045.556885
      0.309375        0.604038       17.942629      493.730774     2043.458374
      0.310625        0.602490       18.029434      491.959900     2041.361450
      0.311875        0.600945       18.116240      490.194275     2039.265869
      0.313125        0.599403       18.203045      488.434296     2037.171143
      0.314375        0.597864       18.289852      486.679688     2035.077515
      0.315625        0.596328       18.376656      484.930267     2032.984741
      0.316875        0.594795       18.463461      483.186005     2030.892700
      0.318125        0.593266       18.550266      481.447632     2028.802490
      0.319375        0.591740       18.637072      479.714813     2026.713501
      0.320625        0.590216       18.723881      477.986694     2024.624878
      0.321875        0.588696       18.810684      476.264313     2022.537842
      0.323125        0.587180       18.897491      474.547302     2020.451782
      0.324375        0.585666       18.984297      472.835297     2018.366333
      0.325625        0.584155       19.071102      471.128876     2016.282471
      0.326875        0.582648       19.157907      469.427551     2014.199585
      0.328125        0.581143       19.244711      467.731232     2012.117310
      0.329375        0.579642       19.331518      466.040619     2010.036621
      0.330625        0.578144       19.418325      464.355438     2007.957397
      0.331875        0.576649       19.505129      462.674835     2005.878296
      0.333125        0.575157       19.591934      460.999908     2003.800903
      0.334375        0.575113       19.594509      460.950439     2003.739624
      0.335625        0.575113       19.594509      460.950439     2003.739624
      0.336875        0.575113       19.594509      460.950439     2003.739624
      0.338125        0.575113       19.594509      460.950439     2003.739624
      0.339375        0.575113       19.594509      460.950439     2003.739624
      0.340625        0.575113       19.594509      460.950439     2003.739624
      0.341875        0.575113       19.594509      460.950439     2003.739624
      0.343125        0.575113       19.594509      460.950439     2003.739624
      0.344375        0.575113       19.594509      460.950439     2003.739624
      0.345625        0.575113       19.594509      460.950439     2003.739624
      0.346875        0.575113       19.594509      460.950439     2003.739624
      0.348125        0.575113       19.594509      460.950439     2003.739624
      0.349375        0.575113       19.594509      460.950439     2003.739624
      0.350625        0.575113       19.594509      460.950439     2003.739624
      0.351875        0.575113       19.594509      460.950439     2003.739624
      0.353125        0.575113       19.594509      460.950439     2003.739624
      0.354375        0.575113       19.594509      460.950439     2003.739624
      0.355625        0.575113       19.594509      460.950439     2003.739624
      0.356875        0.575113       19.594509      460.950439     2003.739624
      0.358125        0.575113       19.594509      460.950439     2003.739624
      0.359375        0.575113       19.594509      460.950439     2003.739624
      0.360625        0.575113       19.594509      460.950439     2003.739624
      0.361875        0.575113       19.594509      460.950439     2003.739624
      0.363125        0.575113       19.594509      460.950439     2003.739624
      0.364375        0.575113       19.594509      460.950439     2003.739624
      0.365625        0.575113       19.594509      460.950439     2003.739624
      0.366875        0.575113       19.594509      460.950439     2003.739624
      0.368125        0.575113       19.594509      460.950439     2003.739624
      0.369375        0.575113       19.594509      460.950439     2003.739624
      0.370625        0.575113       19.594509      460.950439     2003.739624
      0.371875        0.575113       19.594509      460.950439     2003.739624
      0.373125        0.575113       19.594509      460.950439     2003.739624
      0.374375        0.575113       19.594509      460.950439     2003.739624
      0.375625        0.575113       19.594509      460.950439     2003.739624
      0.376875        0.575113       19.594509      460.950439     2003.739624
      0.378125        0.575113       19.594509      460.950439     2003.739624
      0.379375        0.575113       19.594509      460.950439     2003.739624
      0.380625        0.575113       19.594509      460.950439     2003.739624
      0.381875        0.575113       19.594509      460.950439     2003.739624
      0.383125        0.575113       19.594509      460.950439     2003.739624
      0.384375        0.575113       19.594509      460.950439     2003.739624
      0.385625        0.575113       19.594509      460.950439     2003.739624
      0.386875        0.575113       19.594509      460.950439     2003.739624
      0.388125        0.575113       19.594509      460.950439     2003.739624
      0.389375        0.575113       19.594509      460.950439     2003.739624
      0.390625        0.575113       19.594509      460.950439     2003.739624
      0.391875        0.575113       19.594509      460.950439     2003.739624
      0.393125        0.575113       19.594509      460.950439     2003.739624
      0.394375        0.575113       19.594509      460.950439     2003.739624
      0.395625        0.575113       19.594509      460.950439     2003.739624
      0.396875        0.575113       19.594509      460.950439     2003.739624
      0.398125        0.575113       19.594509      460.950439     2003.739624
      0.399375        0.575113       19.594509      460.950439     2003.739624
      0.400625        0.575113       19.594509      460.950439     2003.739624
      0.401875        0.575113       19.594509      460.950439     2003.739624
      0.403125        0.575113       19.594509      460.950439     2003.739624
      0.404375        0.575113       19.594509      460.950439     2003.739624
      0.405625        0.575113       19.594509      460.950439     2003.739624
